Date,Close,High,Low,Open,Volume,Ticker,Source
,NVDA,NVDA,NVDA,NVDA,NVDA,,
2025-12-24,188.61000061035156,188.91000366210938,186.58999633789062,187.94000244140625,65528500,NVDA,Yahoo Finance
2025-12-26,190.52999877929688,192.69000244140625,188.0,189.9199981689453,139740300,NVDA,Yahoo Finance
2025-12-29,188.22000122070312,188.75999450683594,185.91000366210938,187.7100067138672,120006100,NVDA,Yahoo Finance
2025-12-30,187.5399932861328,188.99000549316406,186.92999267578125,188.24000549316406,97687300,NVDA,Yahoo Finance
2025-12-31,186.5,190.55999755859375,186.49000549316406,189.57000732421875,120100500,NVDA,Yahoo Finance
2026-01-02,188.85000610351562,192.92999267578125,188.25999450683594,189.83999633789062,148240500,NVDA,Yahoo Finance
2026-01-05,188.1199951171875,193.6300048828125,186.14999389648438,191.75999450683594,183529700,NVDA,Yahoo Finance
2026-01-06,187.24000549316406,192.1699981689453,186.82000732421875,190.52000427246094,176862600,NVDA,Yahoo Finance
2026-01-07,189.11000061035156,191.3699951171875,186.55999755859375,188.57000732421875,153543200,NVDA,Yahoo Finance
2026-01-08,185.0399932861328,189.5500030517578,183.7100067138672,189.11000061035156,172457000,NVDA,Yahoo Finance
2026-01-09,184.86000061035156,186.33999633789062,183.6699981689453,185.0800018310547,131327500,NVDA,Yahoo Finance
2026-01-12,184.94000244140625,187.1199951171875,183.02000427246094,183.22000122070312,137968500,NVDA,Yahoo Finance
2026-01-13,185.80999755859375,188.11000061035156,183.39999389648438,185.0,160128900,NVDA,Yahoo Finance
2026-01-14,183.13999938964844,184.4600067138672,180.8000030517578,184.32000732421875,159586100,NVDA,Yahoo Finance
2026-01-15,187.0500030517578,189.6999969482422,186.3300018310547,186.5,206188600,NVDA,Yahoo Finance
2026-01-16,186.22999572753906,190.44000244140625,186.0800018310547,189.0800018310547,187967200,NVDA,Yahoo Finance
2026-01-20,178.07000732421875,182.3800048828125,177.61000061035156,181.89999389648438,223345300,NVDA,Yahoo Finance
2026-01-21,183.32000732421875,185.3800048828125,178.39999389648438,179.0500030517578,200381000,NVDA,Yahoo Finance
2026-01-22,184.83999633789062,186.1699981689453,183.92999267578125,184.75,139636600,NVDA,Yahoo Finance
2026-01-23,187.6699981689453,189.60000610351562,186.82000732421875,187.5,142748100,NVDA,Yahoo Finance
2026-01-26,186.47000122070312,189.1199951171875,185.99000549316406,187.16000366210938,124799600,NVDA,Yahoo Finance
2026-01-27,188.52000427246094,190.0,185.6999969482422,187.24000549316406,143711600,NVDA,Yahoo Finance
2026-01-28,191.52000427246094,192.35000610351562,189.83999633789062,191.27000427246094,148552700,NVDA,Yahoo Finance
2026-01-29,192.50999450683594,193.47999572753906,186.05999755859375,191.33999633789062,171764400,NVDA,Yahoo Finance
2026-01-30,191.1300048828125,194.49000549316406,189.47000122070312,191.2100067138672,179489500,NVDA,Yahoo Finance
2026-02-02,185.61000061035156,190.3000030517578,184.8800048828125,187.1999969482422,165794100,NVDA,Yahoo Finance
2026-02-03,180.33999633789062,186.27000427246094,176.22999572753906,186.24000549316406,204019600,NVDA,Yahoo Finance
2026-02-04,174.19000244140625,179.5800018310547,171.91000366210938,179.4600067138672,207014100,NVDA,Yahoo Finance
2026-02-05,171.8800048828125,176.82000732421875,171.02999877929688,174.92999267578125,206312900,NVDA,Yahoo Finance
2026-02-06,185.41000366210938,187.0,174.60000610351562,176.69000244140625,231346200,NVDA,Yahoo Finance
2026-02-09,190.0399932861328,193.66000366210938,183.9499969482422,184.25999450683594,196387400,NVDA,Yahoo Finance
2026-02-10,188.5399932861328,192.47999572753906,188.1199951171875,191.3800048828125,136764800,NVDA,Yahoo Finance
2026-02-11,190.0500030517578,193.25999450683594,188.77000427246094,192.4499969482422,144192700,NVDA,Yahoo Finance
2026-02-12,186.94000244140625,193.61000061035156,186.50999450683594,193.02999877929688,189932500,NVDA,Yahoo Finance
2026-02-13,182.80999755859375,187.5,181.58999633789062,187.47999572753906,161647400,NVDA,Yahoo Finance
